accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,angle_x,angle_y,lfoot_fl,lfoot_fr,lfoot_rl,lfoot_rr,rfoot_fl,rfoot_fr,rfoot_rl,rfoot_rr,vx,vy,wz,vtotal,StepHeight,MaxStepX,MaxStepY,MaxStepTheta,Frequency,timestamp
-19.5,-1.0625,-61.812503814697266,-0.047683719545602798,0.286102294921875,-0.19073487818241119,0.0164906345307827,-0.34936445951461792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756495524.964484
-19.5625,-0.9375,-61.812503814697266,-0.095367439091205597,0.1430511474609375,0.286102294921875,0.016298945993185043,-0.34936445951461792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756495525.071629
-19.5625,-0.9375,-61.812503814697266,-0.095367439091205597,0.1430511474609375,0.286102294921875,0.016298945993185043,-0.34936445951461792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756495525.173115
-19.5625,-0.9375,-61.812503814697266,-0.095367439091205597,0.1430511474609375,0.286102294921875,0.016298945993185043,-0.34936445951461792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756495525.2737851
-19.5625,-0.9375,-61.812503814697266,-0.095367439091205597,0.1430511474609375,0.286102294921875,0.016298945993185043,-0.34936445951461792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756495525.398875
-19.5,-0.8125,-61.5625,0.0,0.38146975636482239,0.1430511474609375,0.016682323068380356,-0.34936445951461792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756495525.4817619
-19.5,-0.8125,-61.5625,0.0,0.38146975636482239,0.1430511474609375,0.016682323068380356,-0.34936445951461792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756495525.580519
-19.5,-0.8125,-61.5625,0.0,0.38146975636482239,0.1430511474609375,0.016682323068380356,-0.34993952512741089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756495525.7258511
-19.5625,-0.8125,-61.625,0.19073487818241119,-0.23841859400272369,0.0,0.016298945993185043,-0.34993952512741089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756495525.794693
-19.5625,-0.8125,-61.625,0.19073487818241119,-0.23841859400272369,0.0,0.016298945993185043,-0.34993952512741089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756495525.9036889
-19.5625,-0.8125,-61.625,0.19073487818241119,-0.23841859400272369,0.0,0.016298945993185043,-0.34993952512741089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756495526.0471671
-19.6875,-0.75,-61.812503814697266,-0.38146975636482239,0.095367439091205597,0.0,0.016298945993185043,-0.34974783658981323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756495526.116348
-19.6875,-0.75,-61.812503814697266,-0.38146975636482239,0.095367439091205597,0.0,0.016298945993185043,-0.34974783658981323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756495526.226671
-19.6875,-0.75,-61.812503814697266,-0.38146975636482239,0.095367439091205597,0.0,0.016298945993185043,-0.34974783658981323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756495526.3258049
-19.5,-1.0,-61.75,0.286102294921875,-0.42915347218513489,0.0,0.016106780618429184,-0.34993952512741089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756495526.4283521
-19.5,-1.0,-61.75,0.286102294921875,-0.42915347218513489,0.0,0.016106780618429184,-0.34993952512741089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756495526.533963
-19.5,-1.0,-61.75,0.286102294921875,-0.42915347218513489,0.0,0.016106780618429184,-0.34993952512741089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756495526.636909
-19.5,-1.0,-61.499996185302734,-0.42915347218513489,-0.57220458984375,-0.1430511474609375,0.016298945993185043,-0.34955614805221558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756495526.740236
-19.625,-0.87500005960464478,-61.499996185302734,-0.42915347218513489,-0.57220458984375,-0.1430511474609375,0.016298945993185043,-0.34955614805221558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756495526.8413341
-19.625,-0.87500005960464478,-61.499996185302734,-0.42915347218513489,-0.57220458984375,-0.1430511474609375,0.016298945993185043,-0.34955614805221558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756495526.950515
-19.625,-0.87500005960464478,-61.499996185302734,-0.42915347218513489,-0.57220458984375,-0.095367439091205597,0.016682323068380356,-0.34993952512741089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756495527.0731809
-19.5625,-1.0,-61.5625,0.47683718800544739,0.0,-0.095367439091205597,0.016682323068380356,-0.34993952512741089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756495527.1545351
-19.5625,-1.0,-61.5625,0.47683718800544739,0.0,-0.095367439091205597,0.016682323068380356,-0.34993952512741089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756495527.2561569
-19.5625,-1.0,-61.5625,0.47683718800544739,0.0,-0.095367439091205597,0.016682323068380356,-0.34993952512741089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756495527.4025021
-19.5625,-0.6875,-61.75,-0.047683719545602798,0.047683719545602798,-0.38146975636482239,0.016298945993185043,-0.34955614805221558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756495527.461313
-19.5625,-0.6875,-61.75,-0.047683719545602798,0.047683719545602798,-0.38146975636482239,0.016298945993185043,-0.34955614805221558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756495527.5716879
-19.5625,-0.6875,-61.75,-0.047683719545602798,0.047683719545602798,-0.38146975636482239,0.016298945993185043,-0.34955614805221558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756495527.6679089
-19.625,-0.75,-61.4375,0.23841859400272369,0.286102294921875,0.0,0.015915092080831528,-0.34993952512741089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756495527.7763951
-19.625,-0.75,-61.4375,0.23841859400272369,0.286102294921875,0.0,0.015915092080831528,-0.34993952512741089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756495527.884392
-19.625,-0.75,-61.4375,0.23841859400272369,0.286102294921875,0.0,0.015915092080831528,-0.34993952512741089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756495528.0006909
-19.75,-0.8125,-61.75,-0.19073487818241119,-0.286102294921875,0.66757208108901978,0.016106780618429184,-0.3503229022026062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756495528.1092069
-19.75,-0.8125,-61.75,-0.19073487818241119,-0.286102294921875,0.66757208108901978,0.016106780618429184,-0.3503229022026062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756495528.2105391
-19.75,-0.8125,-61.75,-0.19073487818241119,-0.286102294921875,0.66757208108901978,0.016106780618429184,-0.3503229022026062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756495528.3095789
-19.75,-0.8125,-61.75,0.1430511474609375,-0.33378604054450989,0.42915347218513489,0.015915092080831528,-0.35013121366500854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756495528.4229031
-19.625,-0.625,-61.499996185302734,0.1430511474609375,-0.33378604054450989,0.42915347218513489,0.015915092080831528,-0.35013121366500854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756495528.5221021
-19.625,-0.625,-61.499996185302734,0.1430511474609375,-0.33378604054450989,0.42915347218513489,0.015915092080831528,-0.35013121366500854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756495528.6312921
-19.625,-0.625,-61.499996185302734,0.1430511474609375,-0.33378604054450989,0.42915347218513489,0.015915092080831528,-0.35013121366500854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756495528.753731
-19.6875,-0.75,-61.4375,0.85830694437026978,0.0,-0.47683718800544739,0.016682323068380356,-0.34993952512741089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756495528.8416071
-19.6875,-0.75,-61.4375,0.85830694437026978,0.0,-0.47683718800544739,0.016682323068380356,-0.34993952512741089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756495528.947541
-19.6875,-0.75,-61.4375,0.85830694437026978,0.0,-0.47683718800544739,0.016298945993185043,-0.34974783658981323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756495529.096422
-19.75,-0.9375,-61.75,0.0,0.1430511474609375,0.0,0.016298945993185043,-0.34974783658981323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756495529.166852
-19.75,-0.9375,-61.75,0.0,0.1430511474609375,0.0,0.016298945993185043,-0.34974783658981323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756495529.2669711
-19.75,-0.9375,-61.75,0.0,0.1430511474609375,0.0,0.016298945993185043,-0.34974783658981323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756495529.3694
-19.75,-0.8125,-61.499996185302734,-0.38146975636482239,0.19073487818241119,-0.047683719545602798,0.015915092080831528,-0.34974783658981323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756495529.469188
-19.75,-0.8125,-61.499996185302734,-0.38146975636482239,0.19073487818241119,-0.047683719545602798,0.015915092080831528,-0.34974783658981323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756495529.5861161
-19.75,-0.8125,-61.499996185302734,-0.38146975636482239,0.19073487818241119,-0.047683719545602798,0.015915092080831528,-0.34974783658981323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756495529.688206
-19.625,-0.6875,-61.812503814697266,-0.047683719545602798,0.19073487818241119,0.19073487818241119,0.016106780618429184,-0.34993952512741089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756495529.790921
-19.625,-0.6875,-61.812503814697266,-0.047683719545602798,0.19073487818241119,0.19073487818241119,0.016106780618429184,-0.34993952512741089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756495529.8930171
-19.625,-0.6875,-61.812503814697266,-0.047683719545602798,0.19073487818241119,0.19073487818241119,0.016106780618429184,-0.34993952512741089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756495529.99455
-19.625,-0.6875,-61.812503814697266,-0.047683719545602798,0.19073487818241119,0.19073487818241119,0.016106780618429184,-0.34936445951461792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756495530.1065581
-19.75,-0.75,-61.812503814697266,-0.286102294921875,-0.095367439091205597,0.0,0.016106780618429184,-0.34936445951461792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756495530.198765
-19.75,-0.75,-61.812503814697266,-0.286102294921875,-0.095367439091205597,0.0,0.016106780618429184,-0.34936445951461792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756495530.301852
-19.75,-0.75,-61.812503814697266,-0.286102294921875,-0.095367439091205597,0.0,0.016106780618429184,-0.34936445951461792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756495530.432631
-19.75,-1.0,-61.812503814697266,-0.42915347218513489,0.0,-0.23841859400272369,0.016298945993185043,-0.34955614805221558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756495530.502455
-19.75,-1.0,-61.812503814697266,-0.42915347218513489,0.0,-0.23841859400272369,0.016298945993185043,-0.34955614805221558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756495530.6019399
-19.75,-1.0,-61.812503814697266,-0.42915347218513489,0.0,-0.23841859400272369,0.016298945993185043,-0.34955614805221558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756495530.7176721
-19.4375,-0.87500005960464478,-61.75,0.47683718800544739,-0.47683718800544739,0.1430511474609375,0.0164906345307827,-0.34993952512741089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756495530.824605
-19.4375,-0.87500005960464478,-61.75,0.47683718800544739,-0.47683718800544739,0.1430511474609375,0.0164906345307827,-0.34993952512741089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756495530.9266851
-19.4375,-0.87500005960464478,-61.75,0.47683718800544739,-0.47683718800544739,0.1430511474609375,0.0164906345307827,-0.34993952512741089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756495531.0288639
-19.5625,-0.625,-61.75,-0.42915347218513489,-0.095367439091205597,0.47683718800544739,0.016106780618429184,-0.34974783658981323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756495531.1313181
-19.5625,-0.625,-61.75,-0.42915347218513489,-0.095367439091205597,0.47683718800544739,0.016106780618429184,-0.34974783658981323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756495531.2329259
-19.5625,-0.625,-61.75,-0.42915347218513489,-0.095367439091205597,0.47683718800544739,0.016106780618429184,-0.34974783658981323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756495531.334981
-19.5625,-0.625,-61.75,-0.42915347218513489,-0.095367439091205597,0.47683718800544739,0.016106780618429184,-0.34974783658981323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756495531.4412341
-19.625,-0.8125,-61.75,0.095367439091205597,0.1430511474609375,-0.19073487818241119,0.016298945993185043,-0.34955614805221558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756495531.5414579
-19.625,-0.8125,-61.75,0.095367439091205597,0.1430511474609375,-0.19073487818241119,0.016298945993185043,-0.34955614805221558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756495531.6510451
-19.625,-0.8125,-61.75,0.095367439091205597,0.1430511474609375,-0.19073487818241119,0.016298945993185043,-0.34955614805221558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756495531.777508
-19.6875,-0.75,-61.6875,0.047683719545602798,0.7152557373046875,0.19073487818241119,0.015915092080831528,-0.34974783658981323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756495531.868856
-19.6875,-0.75,-61.6875,0.047683719545602798,0.7152557373046875,0.19073487818241119,0.015915092080831528,-0.34974783658981323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756495531.9674251
-19.6875,-0.75,-61.6875,0.047683719545602798,0.7152557373046875,0.19073487818241119,0.015915092080831528,-0.34974783658981323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756495532.1115489
-19.5625,-1.0,-61.625,0.38146975636482239,0.19073487818241119,0.047683719545602798,0.0164906345307827,-0.34974783658981323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756495532.20085
-19.5625,-1.0,-61.625,0.38146975636482239,0.19073487818241119,0.047683719545602798,0.0164906345307827,-0.34974783658981323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756495532.3061171
