accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,angle_x,angle_y,lfoot_fl,lfoot_fr,lfoot_rl,lfoot_rr,rfoot_fl,rfoot_fr,rfoot_rl,rfoot_rr,vx,vy,wz,vtotal,StepHeight,MaxStepX,MaxStepY,MaxStepTheta,Frequency,timestamp
52.1875,14.000000953674316,-32.75,-113.96408843994141,220.72792053222656,25.987627029418945,-0.26825457811355591,0.91482764482498169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756480732.9505191
68.75,10.9375,-17.25,24.700166702270508,163.0306396484375,-24.271011352539062,-0.27247315645217896,1.2808736562728882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756480733.019913
68.75,10.9375,-17.25,24.700166702270508,163.0306396484375,-24.271011352539062,-0.27247315645217896,1.2808736562728882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756480733.1418681
68.75,10.9375,-17.25,24.700166702270508,163.0306396484375,-24.271011352539062,-0.27247315645217896,1.2808736562728882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756480733.234478
66.25,13.812499046325684,0.25,2.9087069034576416,85.735328674316406,-19.598007202148438,-0.18848782777786255,1.5259274244308472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756480733.3365591
66.25,13.812499046325684,0.25,2.9087069034576416,85.735328674316406,-19.598007202148438,-0.18848782777786255,1.5259274244308472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756480733.4480109
66.25,13.812499046325684,0.25,2.9087069034576416,85.735328674316406,-19.598007202148438,-0.18848782777786255,1.5259274244308472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756480733.539252
66.25,13.812499046325684,0.25,2.9087069034576416,85.735328674316406,-19.598007202148438,-0.18848782777786255,1.5259274244308472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756480733.642554
65.75,17.375,10.9375,-36.811832427978516,71.096420288085938,5.1021575927734375,-0.25617438554763794,1.7401093244552612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756480733.741261
65.75,17.375,10.9375,-36.811832427978516,71.096420288085938,5.1021575927734375,-0.25617438554763794,1.7401093244552612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756480733.849226
65.75,17.375,10.9375,-36.811832427978516,71.096420288085938,5.1021575927734375,-0.25617438554763794,1.7401093244552612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756480733.9729309
63.3125,16.75,11.5,-6.2942509651184082,-4.2438507080078125,5.5789952278137207,-0.2678712010383606,1.7953327894210815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756480734.063427
63.3125,16.75,11.5,-6.2942509651184082,-4.2438507080078125,5.5789952278137207,-0.2678712010383606,1.7953327894210815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756480734.1629519
63.3125,16.75,11.5,-6.2942509651184082,-4.2438507080078125,5.5789952278137207,-0.2678712010383606,1.7953327894210815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756480734.2999711
62.062496185302734,16.75,10.8125,0.95367437601089478,-1.9073487520217896,-0.047683719545602798,-0.26978856325149536,1.8122066259384155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756480734.3788979
62.062496185302734,16.75,10.8125,0.95367437601089478,-1.9073487520217896,-0.047683719545602798,-0.26978856325149536,1.8122066259384155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756480734.4868801
62.062496185302734,16.75,10.8125,0.95367437601089478,-1.9073487520217896,-0.047683719545602798,-0.26978856325149536,1.8122066259384155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756480734.620275
62.062496185302734,17.0625,11.125,-0.5245208740234375,-0.38146975636482239,0.0,-0.2709391713142395,1.8129733800888062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756480734.700155
62.062496185302734,17.0625,11.125,-0.5245208740234375,-0.38146975636482239,0.0,-0.2709391713142395,1.8129733800888062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756480734.7992041
62.062496185302734,17.0625,11.125,-0.5245208740234375,-0.38146975636482239,0.0,-0.2709391713142395,1.8129733800888062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756480734.9075241
62.1875,16.875,11.0,-0.047683719545602798,-0.047683719545602798,0.286102294921875,-0.2678712010383606,1.8162330389022827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756480735.012512
62.1875,16.875,11.0,-0.047683719545602798,-0.047683719545602798,0.286102294921875,-0.2678712010383606,1.8162330389022827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756480735.1125109
62.1875,16.875,11.0,-0.047683719545602798,-0.047683719545602798,0.286102294921875,-0.2678712010383606,1.8162330389022827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756480735.2190731
62.125,16.8125,11.125,-0.61988836526870728,0.047683719545602798,0.047683719545602798,-0.2665289044380188,1.8189176321029663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756480735.3386371
62.125,16.8125,11.125,-0.61988836526870728,0.047683719545602798,0.047683719545602798,-0.2665289044380188,1.8189176321029663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756480735.4602399
62.125,16.8125,11.125,-0.61988836526870728,0.047683719545602798,0.047683719545602798,-0.2665289044380188,1.8189176321029663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756480735.574924
62.125,16.8125,11.0,0.0,-0.1430511474609375,0.42915347218513489,-0.26557046175003052,1.8187259435653687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756480735.6694641
62.3125,17.0,11.0,0.0,-0.1430511474609375,0.42915347218513489,-0.26557046175003052,1.8187259435653687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756480735.7737679
62.3125,17.0,11.0,0.0,-0.1430511474609375,0.42915347218513489,-0.26557046175003052,1.8187259435653687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756480735.8741879
62.3125,17.0,11.0,0.0,-0.1430511474609375,0.42915347218513489,-0.26557046175003052,1.8187259435653687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756480735.9906759
62.0,16.9375,10.9375,0.19073487818241119,-0.47683718800544739,-0.095367439091205597,-0.265186607837677,1.819109320640564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756480736.0924871
62.0,16.9375,10.9375,0.19073487818241119,-0.47683718800544739,-0.095367439091205597,-0.265186607837677,1.819109320640564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756480736.1923599
62.0,16.9375,10.9375,0.19073487818241119,-0.47683718800544739,-0.095367439091205597,-0.265186607837677,1.819109320640564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756480736.3213329
62.062496185302734,16.9375,11.1875,-0.047683719545602798,0.0,0.5245208740234375,-0.26499491930007935,1.818534255027771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756480736.412991
62.062496185302734,16.9375,11.1875,-0.047683719545602798,0.0,0.5245208740234375,-0.26499491930007935,1.818534255027771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756480736.510922
62.062496185302734,16.9375,11.1875,-0.047683719545602798,0.0,0.5245208740234375,-0.26499491930007935,1.818534255027771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756480736.645273
62.125,16.9375,11.0,0.33378604054450989,-0.33378604054450989,-0.23841859400272369,-0.26461154222488403,1.8193010091781616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756480736.7266359
62.125,16.9375,11.0,0.33378604054450989,-0.33378604054450989,-0.23841859400272369,-0.26461154222488403,1.8193010091781616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756480736.8285971
62.125,16.9375,11.0,0.33378604054450989,-0.33378604054450989,-0.23841859400272369,-0.26461154222488403,1.8193010091781616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756480736.9300549
62.062496185302734,16.875,11.0,0.33378604054450989,-0.19073487818241119,0.33378604054450989,-0.26461154222488403,1.8193010091781616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756480737.0336659
62.062496185302734,16.875,11.0,0.33378604054450989,-0.19073487818241119,0.33378604054450989,-0.26461154222488403,1.8193010091781616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756480737.1370809
62.062496185302734,16.875,11.0,0.33378604054450989,-0.19073487818241119,0.33378604054450989,-0.26461154222488403,1.8193010091781616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756480737.2397621
62.4375,17.0625,11.3125,0.0,0.19073487818241119,0.286102294921875,-0.26461154222488403,1.8187259435653687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756480737.3435171
