accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,angle_x,angle_y,lfoot_fl,lfoot_fr,lfoot_rl,lfoot_rr,rfoot_fl,rfoot_fr,rfoot_rl,rfoot_rr,vx,vy,wz,vtotal,StepHeight,MaxStepX,MaxStepY,MaxStepTheta,Frequency,timestamp
3.0,0.25,-65.5625,0.047683719545602798,-1.3828278779983521,0.42915347218513489,-0.0032594839576631784,0.0072863739915192127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756481830.505368
3.0,0.25,-65.5625,0.047683719545602798,-1.3828278779983521,0.42915347218513489,-0.0032594839576631784,0.0072863739915192127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756481830.6075511
2.9375,0.5,-65.3125,-0.047683719545602798,-2.09808349609375,0.286102294921875,-0.0028761068824678659,0.007478062529116869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756481830.7067001
2.9375,0.5,-65.3125,-0.047683719545602798,-2.09808349609375,0.286102294921875,-0.0028761068824678659,0.007478062529116869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756481830.813333
2.9375,0.5,-65.3125,-0.047683719545602798,-2.09808349609375,0.286102294921875,-0.0028761068824678659,0.007478062529116869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756481830.91997
3.125,0.5,-65.375,-0.095367439091205597,-2.574920654296875,0.0,-0.0028761068824678659,0.0063274544663727283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756481831.030544
3.125,0.5,-65.375,-0.095367439091205597,-2.574920654296875,0.0,-0.0028761068824678659,0.0063274544663727283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756481831.140219
3.125,0.5,-65.375,-0.095367439091205597,-2.574920654296875,0.0,-0.0028761068824678659,0.0063274544663727283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756481831.246727
3.125,0.5625,-65.3125,-0.76293951272964478,-1.430511474609375,-0.047683719545602798,-0.0032594839576631784,0.0055602234788239002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756481831.354419
3.0,0.5625,-65.3125,-0.76293951272964478,-1.430511474609375,-0.047683719545602798,-0.0032594839576631784,0.0055602234788239002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756481831.4672141
3.0,0.5625,-65.3125,-0.76293951272964478,-1.430511474609375,-0.047683719545602798,-0.0032594839576631784,0.0055602234788239002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756481831.569289
3.0,0.5625,-65.3125,-0.76293951272964478,-1.430511474609375,-0.047683719545602798,-0.0028761068824678659,0.0047934693284332752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756481831.6953621
2.875,0.3125,-65.3125,-0.47683718800544739,-0.95367437601089478,1.049041748046875,-0.0028761068824678659,0.0047934693284332752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756481831.793119
2.875,0.3125,-65.3125,-0.47683718800544739,-0.95367437601089478,1.049041748046875,-0.0028761068824678659,0.0047934693284332752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756481831.8948331
2.875,0.3125,-65.3125,-0.47683718800544739,-0.95367437601089478,1.049041748046875,-0.0028761068824678659,0.0047934693284332752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756481832.02349
2.25,0.43750002980232239,-65.25,-0.286102294921875,-0.1430511474609375,0.23841859400272369,-0.0032594839576631784,0.0019171873573213816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000000000001,0.040000000000000001,0.14000000000000001,0.34999999999999998,1.0,1756481832.104579
