timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,angle_x,angle_y,lfoot_fl,lfoot_fr,lfoot_rl,lfoot_rr,rfoot_fl,rfoot_fr,rfoot_rl,rfoot_rr,vx,vy,wz,vtotal,StepHeight,MaxStepX,MaxStepY,MaxStepTheta,Frequency,stable
21:19:21.370,1.0729688405990601,-0.25866213440895081,-10.02076244354248,0.13875070214271545,-0.10226538777351379,0.012783173471689224,0.020708736032247543,0.078808136284351349,0.0,0.66588777303695679,0.0027629074174910784,1.1457270383834839,0.28799605369567871,0.0,0.76265823841094971,0.0027337518986314535,0.032592613250017166,-3.9736428902870102e-07,1.1485774176306601e-15,0.032592613252439472,0.024941748380661009,0.039848464727401736,0.19937031745910644,0.30006647109985352,0.79831112921237946,1
21:19:21.414,1.0729688405990601,-0.25866213440895081,-10.02076244354248,0.13875070214271545,-0.10226538777351379,0.012783173471689224,0.020708736032247543,0.078808136284351349,0.0,0.66588777303695679,0.0027629074174910784,1.1457270383834839,0.28799605369567871,0.0,0.76265823841094971,0.0027337518986314535,0.032592613250017166,-3.9736428902870102e-07,1.1485774176306601e-15,0.032592613252439472,0.024941748380661009,0.039848464727401736,0.19937031745910644,0.30006647109985352,0.79831112921237946,1
21:19:21.458,1.0729688405990601,-0.25866213440895081,-10.02076244354248,0.13875070214271545,-0.10226538777351379,0.012783173471689224,0.020708736032247543,0.078808136284351349,0.0,0.66588777303695679,0.0027629074174910784,1.1457270383834839,0.28799605369567871,0.0,0.76265823841094971,0.0027337518986314535,0.032592613250017166,-3.9736428902870102e-07,1.1485774176306601e-15,0.032592613252439472,0.024941748380661009,0.039848464727401736,0.19937031745910644,0.30006647109985352,0.79831112921237946,1
21:19:21.511,1.0729688405990601,-0.25866213440895081,-10.02076244354248,0.13875070214271545,-0.10226538777351379,0.012783173471689224,0.020708736032247543,0.078808136284351349,0.0,0.66588777303695679,0.0027629074174910784,1.1457270383834839,0.28799605369567871,0.0,0.76265823841094971,0.0027337518986314535,0.032592613250017166,-3.9736428902870102e-07,1.1485774176306601e-15,0.032592613252439472,0.024941748380661009,0.039848464727401736,0.19937031745910644,0.30006647109985352,0.79831112921237946,1
21:19:21.567,1.0729688405990601,-0.25866213440895081,-10.02076244354248,-0.011717909015715122,0.054328486323356628,0.21891184151172638,0.020708736032247543,0.075931854546070099,0.0,0.64209914207458496,0.0027629074174910784,1.0964305400848389,0.0,0.0,0.0,0.0027337518986314535,0.032592613250017166,-3.9736428902870102e-07,1.1485774176306601e-15,0.032592613252439472,0.024941748380661009,0.039848464727401736,0.19937031745910644,0.30006647109985352,0.79831112921237946,1
21:19:21.615,3.5063087940216064,0.0095800785347819328,-9.120234489440918,-0.011717909015715122,0.054328486323356628,0.21891184151172638,0.071521930396556854,0.075931854546070099,0.36132454872131348,0.64209914207458496,0.0026452192105352879,1.0964305400848389,0.0,0.0,0.0,0.0026482744142413139,0.032592613250017166,-3.9736428902870102e-07,1.1485774176306601e-15,0.032592613252439472,0.024941748380661009,0.039848464727401736,0.19937031745910644,0.30006647109985352,0.79831112921237946,1
21:19:21.660,3.5063087940216064,0.0095800785347819328,-9.120234489440918,-0.011717909015715122,0.054328486323356628,0.21891184151172638,0.071521930396556854,0.075931854546070099,0.36132454872131348,0.64209914207458496,0.0026452192105352879,1.0964305400848389,0.0,0.0,0.0,0.0026482744142413139,0.032592613250017166,-3.9736428902870102e-07,1.1485774176306601e-15,0.032592613252439472,0.024941748380661009,0.039848464727401736,0.19937031745910644,0.30006647109985352,0.79831112921237946,1
21:19:21.713,3.5063087940216064,0.0095800785347819328,-9.120234489440918,-0.011717909015715122,0.054328486323356628,0.21891184151172638,0.071521930396556854,0.075931854546070099,0.36132454872131348,0.64209914207458496,0.0026452192105352879,1.0964305400848389,0.0,0.0,0.0,0.0026482744142413139,0.074074126780033112,4.5155033490118512e-07,1.3053204410035948e-15,0.074074126781409413,0.024941748380661009,0.039848464727401736,0.19937031745910644,0.30006647109985352,0.79831112921237946,1
21:19:21.764,3.5063087940216064,0.0095800785347819328,-9.120234489440918,-0.011717909015715122,0.054328486323356628,0.21891184151172638,0.071521930396556854,0.075931854546070099,0.36132454872131348,0.64209914207458496,0.0026452192105352879,1.0964305400848389,0.0,0.0,0.0,0.0026482744142413139,0.074074126780033112,4.5155033490118512e-07,1.3053204410035948e-15,0.074074126781409413,0.024941748380661009,0.039848464727401736,0.19937031745910644,0.30006647109985352,0.79831112921237946,1
21:19:21.818,3.5063087940216064,0.0095800785347819328,-9.120234489440918,-0.011717909015715122,0.054328486323356628,0.21891184151172638,0.071521930396556854,0.075931854546070099,0.36132454872131348,0.64209914207458496,0.0026452192105352879,1.0964305400848389,0.0,0.0,0.0,0.0026482744142413139,0.074074126780033112,4.5155033490118512e-07,1.3053204410035948e-15,0.074074126781409413,0.024941748380661009,0.039848464727401736,0.19937031745910644,0.30006647109985352,0.79831112921237946,1
